,exercise_id_231,exercise_id_232,exercise_id_234,exercise_id_236,exercise_id_238,exercise_id_239,exercise_id_240,exercise_id_241,exercise_id_244,exercise_id_245,exercise_id_246,exercise_id_247,exercise_id_249,exercise_id_250,exercise_id_252,exercise_id_253,exercise_id_255,exercise_id_256,exercise_id_259,exercise_id_260,exercise_id_261,exercise_id_262,exercise_id_263,exercise_id_265,exercise_id_266,exercise_id_268,exercise_id_271,exercise_id_275,exercise_id_278,exercise_id_279,exercise_id_280,exercise_id_281,exercise_id_283,exercise_id_284,exercise_id_288,exercise_id_289,exercise_id_290,exercise_id_291,exercise_id_294,exercise_id_296,exercise_id_297,exercise_id_298,exercise_id_300,exercise_id_302,exercise_id_303,exercise_id_336,exercise_id_337,exercise_id_339,exercise_id_340,exercise_id_342,exercise_id_343,exercise_id_345,exercise_id_348,exercise_id_349,exercise_id_357,exercise_id_358,target_exercise_id_0,target_exercise_id_231,target_exercise_id_232,target_exercise_id_234,target_exercise_id_236,target_exercise_id_238,target_exercise_id_239,target_exercise_id_240,target_exercise_id_241,target_exercise_id_244,target_exercise_id_245,target_exercise_id_246,target_exercise_id_247,target_exercise_id_249,target_exercise_id_250,target_exercise_id_252,target_exercise_id_253,target_exercise_id_255,target_exercise_id_256,target_exercise_id_259,target_exercise_id_260,target_exercise_id_261,target_exercise_id_262,target_exercise_id_263,target_exercise_id_265,target_exercise_id_266,target_exercise_id_268,target_exercise_id_271,target_exercise_id_275,target_exercise_id_278,target_exercise_id_279,target_exercise_id_280,target_exercise_id_281,target_exercise_id_283,target_exercise_id_284,target_exercise_id_288,target_exercise_id_289,target_exercise_id_290,target_exercise_id_291,target_exercise_id_294,target_exercise_id_296,target_exercise_id_297,target_exercise_id_298,target_exercise_id_300,target_exercise_id_302,target_exercise_id_303,target_exercise_id_336,target_exercise_id_337,target_exercise_id_339,target_exercise_id_340,target_exercise_id_342,target_exercise_id_343,target_exercise_id_345,target_exercise_id_348,target_exercise_id_349,target_exercise_id_357,target_exercise_id_358,user_id,exercise_id,teacher_id,date_completed,result,target_exercise_id
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,288,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:00:00,100,339
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,339,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:01:49,100,268
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,268,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:05:32,63,290
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,290,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:06:02,100,294
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,294,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:07:25,100,297
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,297,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:08:28,100,300
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,300,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:10:02,100,302
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,302,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:10:35,100,342
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,342,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:11:32,100,280
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,280,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:12:52,100,289
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,289,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:13:56,100,291
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,291,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:14:55,100,296
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,296,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:16:44,100,340
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,340,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:18:53,100,298
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,298,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:21:24,100,303
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,303,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-04 19:23:15,100,278
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,278,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-07 11:17:53,90,345
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977427cbee1ef8f9ce5f2ed4ca66863ca02838b9,345,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-07 11:22:31,100,268
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423c2c24420b9f569b9654fee4f366e96a4ab203,268,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-02 10:30:58,100,297
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423c2c24420b9f569b9654fee4f366e96a4ab203,297,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-02 10:30:58,100,271
82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423c2c24420b9f569b9654fee4f366e96a4ab203,271,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-02 10:32:18,100,278
83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423c2c24420b9f569b9654fee4f366e96a4ab203,278,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-02 10:35:56,100,275
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423c2c24420b9f569b9654fee4f366e96a4ab203,275,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-02 10:38:33,100,279
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423c2c24420b9f569b9654fee4f366e96a4ab203,279,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-02 10:44:17,100,280
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423c2c24420b9f569b9654fee4f366e96a4ab203,280,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-02 10:46:33,100,281
87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423c2c24420b9f569b9654fee4f366e96a4ab203,281,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-02 10:52:48,100,283
88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423c2c24420b9f569b9654fee4f366e96a4ab203,283,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-02 10:55:38,100,289
89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423c2c24420b9f569b9654fee4f366e96a4ab203,289,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-02 10:57:35,100,290
90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423c2c24420b9f569b9654fee4f366e96a4ab203,290,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-02 10:59:06,100,291
91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423c2c24420b9f569b9654fee4f366e96a4ab203,291,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-02 11:01:08,100,296
92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,423c2c24420b9f569b9654fee4f366e96a4ab203,296,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-02 11:03:25,100,300
93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,423c2c24420b9f569b9654fee4f366e96a4ab203,300,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-02 11:04:32,100,340
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,423c2c24420b9f569b9654fee4f366e96a4ab203,340,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-02 11:08:31,88,303
95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,423c2c24420b9f569b9654fee4f366e96a4ab203,303,b6589fc6ab0dc82cf12099d1c2d40ab994e8410c,2012-02-27 08:54:50,100,336
